Людмила;Басова;РГГУ;ФИИ;КХП;5;24;2;Москва;w;
Ася;Алексеева;РГГУ;ФИИ;КХП;5;19;2;Москва;m;
Инесса;Голованова;РГГУ;ФИИ;КХП;5;19;3;Москва;w;
Рита;Никольскийа;РГГУ;ФИИ;КХП;5;18;3;Москва;w;
Тина;Лаврентьева;РГГУ;ФИИ;КХП;5;18;3;Москва;w;
Лидия;Ильина;РГГУ;ФИИ;КХП;5;18;3;Москва;w;
Елена;Еремеева;РГГУ;ФИИ;КХП;5;19;3;Москва;w;
Лилиана;Костина;РГГУ;ФИИ;КХП;5;19;3;Москва;w;
Варвара;Снегирева;РГГУ;ФИИ;КХП;5;31;3;Москва;w;
Агнесса;Булгакова;РГГУ;ФИИ;КХП;5;20;3;Москва;w;
Урсула;Гурова;РГГУ;ФИИ;КХП;6;20;1;Москва;m;
Хлоя;Щербакова;РГГУ;ФИИ;КХП;6;21;1;Москва;m;
Алина;Куприянова;РГГУ;ФИИ;КХП;6;18;1;Москва;w;
Людмила;Судакова;РГГУ;ФИИ;КХП;6;18;1;Москва;m;
Даниэла;Андрианова;РГГУ;ФИИ;КХП;6;20;1;Москва;m;
Хлоя;Горохова;РГГУ;ФИИ;КХП;6;18;1;Москва;w;
Ульяна;Елисеева;РГГУ;ФИИ;КХП;6;18;1;Москва;w;
Инга;Бурова;РГГУ;ФИИ;КХП;6;20;1;Москва;w;
Екатерина;Гуляева;РГГУ;ФИИ;КХП;6;19;2;Москва;w;
Нинель;Глухова;РГГУ;ФИИ;КХП;6;20;2;Москва;w;
Аделаида;Михайлова;РГГУ;ФИИ;КХП;6;20;2;Москва;w;
Капитолина;Трофимова;РГГУ;ФИИ;КХП;6;20;2;Москва;m;
Амелия;Карпова;РГГУ;ФИИ;КХП;6;37;2;Москва;m;
Роза;Высоцкийа;РГГУ;ФИИ;КХП;6;36;2;Москва;w;
Стелла;Елисеева;РГГУ;ФИИ;КХП;6;19;2;Москва;w;
Рада;Короткова;РГГУ;ФИИ;КХП;6;19;2;Москва;m;
Ася;Овчинникова;РГГУ;ФИИ;КХП;6;19;3;Москва;w;
Татьяна;Рыжова;РГГУ;ФИИ;КХП;6;19;3;Москва;w;
Вера;Белякова;РГГУ;ФИИ;КХП;6;18;3;Москва;m;
Вита;Озерова;РГГУ;ФИИ;КХП;6;18;3;Москва;w;
Шейла;Басова;РГГУ;ФИИ;КХП;6;19;3;Москва;w;
Раяна;Мухина;РГГУ;ФИИ;КХП;6;18;3;Москва;m;
Альбина;Сомова;РГГУ;ФИИ;КХП;6;19;3;Москва;m;
Хина;Черняева;РГГУ;ФИИ;КХП;6;20;3;Москва;m;
Валентина;Ильинскийа;РГГУ;ФИИ;ИЗИ;1;20;1;Москва;w;
Кира;Бондарева;РГГУ;ФИИ;ИЗИ;1;18;1;Москва;w;
Агнесса;Афанасьева;РГГУ;ФИИ;ИЗИ;1;18;1;Москва;w;
Жанна;Шестакова;РГГУ;ФИИ;ИЗИ;1;20;1;Москва;w;
Лина;Гордеева;РГГУ;ФИИ;ИЗИ;1;34;1;Москва;w;
Гелла;Позднякова;РГГУ;ФИИ;ИЗИ;1;19;1;Москва;m;
Грета;Лобанова;РГГУ;ФИИ;ИЗИ;1;20;1;Москва;w;
Валерия;Владимирова;РГГУ;ФИИ;ИЗИ;1;28;1;Москва;w;
Белла;Сухова;РГГУ;ФИИ;ИЗИ;1;34;2;Москва;w;
Элина;Парамонова;РГГУ;ФИИ;ИЗИ;1;18;2;Москва;m;
Карина;Воронова;РГГУ;ФИИ;ИЗИ;1;18;2;Москва;w;
Рада;Астахова;РГГУ;ФИИ;ИЗИ;1;20;2;Москва;m;
Урсула;Баженова;РГГУ;ФИИ;ИЗИ;1;34;2;Москва;m;
Оксана;Аникина;РГГУ;ФИИ;ИЗИ;1;20;2;Москва;w;
Эльза;Ермолаева;РГГУ;ФИИ;ИЗИ;1;19;2;Москва;w;
Ника;Трифонова;РГГУ;ФИИ;ИЗИ;1;20;2;Москва;w;
Джессика;Сотникова;РГГУ;ФИИ;ИЗИ;1;29;3;Москва;m;
Юлия;Малинина;РГГУ;ФИИ;ИЗИ;1;20;3;Москва;w;
Даяна;Старикова;РГГУ;ФИИ;ИЗИ;1;19;3;Москва;m;
Павла;Сергеева;РГГУ;ФИИ;ИЗИ;1;19;3;Москва;w;
Дана;Фомичева;РГГУ;ФИИ;ИЗИ;1;20;3;Москва;w;
Элеонора;Волкова;РГГУ;ФИИ;ИЗИ;1;22;3;Москва;w;
Венера;Суслова;РГГУ;ФИИ;ИЗИ;1;20;3;Москва;w;
Аделаида;Нефедова;РГГУ;ФИИ;ИЗИ;1;19;3;Москва;m;
Тамила;Шилова;РГГУ;ФИИ;ИЗИ;2;18;1;Москва;w;
Белла;Горелова;РГГУ;ФИИ;ИЗИ;2;18;1;Москва;m;
Марфа;Демидова;РГГУ;ФИИ;ИЗИ;2;19;1;Москва;m;
Лолита;Алехина;РГГУ;ФИИ;ИЗИ;2;18;1;Москва;m;
Эмилия;Суркова;РГГУ;ФИИ;ИЗИ;2;20;1;Москва;w;
Марта;Попова;РГГУ;ФИИ;ИЗИ;2;20;1;Москва;w;
Владислава;Вавилова;РГГУ;ФИИ;ИЗИ;2;19;1;Москва;w;
Сарра;Шубина;РГГУ;ФИИ;ИЗИ;2;37;1;Москва;w;
Ирина;Скворцова;РГГУ;ФИИ;ИЗИ;2;19;2;Москва;w;
Фрида;Мартынова;РГГУ;ФИИ;ИЗИ;2;18;2;Москва;m;
Вероника;Богомолова;РГГУ;ФИИ;ИЗИ;2;19;2;Москва;w;
Элеонора;Константинова;РГГУ;ФИИ;ИЗИ;2;19;2;Москва;w;
Ася;Панина;РГГУ;ФИИ;ИЗИ;2;38;2;Москва;w;
Фрида;Глухова;РГГУ;ФИИ;ИЗИ;2;18;2;Москва;w;
Эдита;Вдовина;РГГУ;ФИИ;ИЗИ;2;18;2;Москва;m;
Павла;Логинова;РГГУ;ФИИ;ИЗИ;2;18;2;Москва;m;
Инна;Измайлова;РГГУ;ФИИ;ИЗИ;2;37;3;Москва;m;
Тамила;Копылова;РГГУ;ФИИ;ИЗИ;2;18;3;Москва;w;
Изольда;Федотова;РГГУ;ФИИ;ИЗИ;2;19;3;Москва;w;
Юлия;Зверева;РГГУ;ФИИ;ИЗИ;2;18;3;Москва;m;
Арина;а;РГГУ;ФИИ;ИЗИ;2;26;3;Москва;m;
Джессика;Ефимова;РГГУ;ФИИ;ИЗИ;2;20;3;Москва;w;
Наталья;Зыкова;РГГУ;ФИИ;ИЗИ;2;18;3;Москва;m;
Дина;Бондарева;РГГУ;ФИИ;ИЗИ;2;36;3;Москва;w;
Инга;Глебова;РГГУ;ФИИ;ИЗИ;3;35;1;Москва;w;
Роксана;Голованова;РГГУ;ФИИ;ИЗИ;3;18;1;Москва;m;
Гульмира;Щукина;РГГУ;ФИИ;ИЗИ;3;18;1;Москва;m;
Инна;Вешнякова;РГГУ;ФИИ;ИЗИ;3;20;1;Москва;w;
Ольга;Дементьева;РГГУ;ФИИ;ИЗИ;3;19;1;Москва;m;
Мелания;Фетисова;РГГУ;ФИИ;ИЗИ;3;19;1;Москва;m;
Инесса;Владимирова;РГГУ;ФИИ;ИЗИ;3;33;1;Москва;m;
Илона;Алексеева;РГГУ;ФИИ;ИЗИ;3;20;1;Москва;w;
Ольга;Нечаева;РГГУ;ФИИ;ИЗИ;3;18;2;Москва;w;
Ада;Богомолова;РГГУ;ФИИ;ИЗИ;3;19;2;Москва;w;
Камилла;Попова;РГГУ;ФИИ;ИЗИ;3;20;2;Москва;m;
Алла;Дорофеева;РГГУ;ФИИ;ИЗИ;3;20;2;Москва;m;
Эмилия;Владимирова;РГГУ;ФИИ;ИЗИ;3;19;2;Москва;m;
Тамила;Шевцова;РГГУ;ФИИ;ИЗИ;3;20;2;Москва;w;
Изольда;Булатова;РГГУ;ФИИ;ИЗИ;3;26;2;Москва;w;
Глафира;Акимова;РГГУ;ФИИ;ИЗИ;3;19;2;Москва;w;
Виктория;Пастухова;РГГУ;ФИИ;ИЗИ;3;20;3;Москва;m;
Илона;Матвеева;РГГУ;ФИИ;ИЗИ;3;36;3;Москва;w;
Такеши;Ананьева;РГГУ;ФИИ;ИЗИ;3;20;3;Москва;w;
Глория;Чернова;РГГУ;ФИИ;ИЗИ;3;20;3;Москва;w;
Даяна;Рыжова;РГГУ;ФИИ;ИЗИ;3;19;3;Москва;w;
Раяна;Быкова;РГГУ;ФИИ;ИЗИ;3;37;3;Москва;w;
Стелла;Львова;РГГУ;ФИИ;ИЗИ;3;23;3;Москва;m;
Владлен;Сизова;РГГУ;ФИИ;ИЗИ;3;18;3;Москва;m;
Регина;Чижова;РГГУ;ФИИ;ИЗИ;4;32;1;Москва;m;
Оксана;Панкратова;РГГУ;ФИИ;ИЗИ;4;20;1;Москва;w;
Ангелина;Дорофеева;РГГУ;ФИИ;ИЗИ;4;20;1;Москва;m;
Наоми;Макеева;РГГУ;ФИИ;ИЗИ;4;33;1;Москва;w;
Владислава;Титова;РГГУ;ФИИ;ИЗИ;4;18;1;Москва;m;
Есения;Колпакова;РГГУ;ФИИ;ИЗИ;4;18;1;Москва;w;
Иветта;Глухова;РГГУ;ФИИ;ИЗИ;4;20;1;Москва;w;
Клавдия;Сычева;РГГУ;ФИИ;ИЗИ;4;19;1;Москва;m;
Габриэлла;Герасимова;РГГУ;ФИИ;ИЗИ;4;20;2;Москва;m;
Грета;Лазарева;РГГУ;ФИИ;ИЗИ;4;33;2;Москва;w;
Нина;Грибова;РГГУ;ФИИ;ИЗИ;4;19;2;Москва;w;
Мия;Трошина;РГГУ;ФИИ;ИЗИ;4;18;2;Москва;m;
Ульяна;Панина;РГГУ;ФИИ;ИЗИ;4;19;2;Москва;m;
Елена;Лебедева;РГГУ;ФИИ;ИЗИ;4;18;2;Москва;w;
Юма;Федосова;РГГУ;ФИИ;ИЗИ;4;18;2;Москва;w;
Анжела;Кукушкина;РГГУ;ФИИ;ИЗИ;4;20;2;Москва;w;
Ванда;Ежова;РГГУ;ФИИ;ИЗИ;4;20;3;Москва;w;
Изольда;Королькова;РГГУ;ФИИ;ИЗИ;4;23;3;Москва;m;
Нонна;Добрынина;РГГУ;ФИИ;ИЗИ;4;19;3;Москва;w;
Серафима;Соловьева;РГГУ;ФИИ;ИЗИ;4;19;3;Москва;m;
Гарри;Шевцова;РГГУ;ФИИ;ИЗИ;4;19;3;Москва;w;
Нинель;Круглова;РГГУ;ФИИ;ИЗИ;4;19;3;Москва;w;
Наталия;Ананьева;РГГУ;ФИИ;ИЗИ;4;37;3;Москва;m;
Юлиана;Федорова;РГГУ;ФИИ;ИЗИ;4;18;3;Москва;m;
Елизавета;Гаврилова;РГГУ;ФИИ;ИЗИ;5;18;1;Москва;w;
Аделаида;Агафонова;РГГУ;ФИИ;ИЗИ;5;28;1;Москва;w;
Алина;Лукина;РГГУ;ФИИ;ИЗИ;5;20;1;Москва;w;
Каролина;Софронова;РГГУ;ФИИ;ИЗИ;5;34;1;Москва;m;
Тереза;Кузина;РГГУ;ФИИ;ИЗИ;5;19;1;Москва;m;
Эмили;Максимова;РГГУ;ФИИ;ИЗИ;5;20;1;Москва;w;
Саки;Капустина;РГГУ;ФИИ;ИЗИ;5;19;1;Москва;m;
Ангелина;Черкасова;РГГУ;ФИИ;ИЗИ;5;18;1;Москва;m;
Белла;Серебрякова;РГГУ;ФИИ;ИЗИ;5;20;2;Москва;w;
Арина;Медведева;РГГУ;ФИИ;ИЗИ;5;20;2;Москва;m;
Ольга;Прохорова;РГГУ;ФИИ;ИЗИ;5;18;2;Москва;w;
Агнесса;Щукина;РГГУ;ФИИ;ИЗИ;5;20;2;Москва;w;
Эльза;Сизова;РГГУ;ФИИ;ИЗИ;5;34;2;Москва;w;
Вита;Воробьева;РГГУ;ФИИ;ИЗИ;5;20;2;Москва;m;
Акулина;Блохина;РГГУ;ФИИ;ИЗИ;5;19;2;Москва;m;
Вера;Давыдова;РГГУ;ФИИ;ИЗИ;5;20;2;Москва;m;
Тереза;Постникова;РГГУ;ФИИ;ИЗИ;5;20;3;Москва;w;
Марфа;Молчанова;РГГУ;ФИИ;ИЗИ;5;18;3;Москва;w;
Лидия;Лосева;РГГУ;ФИИ;ИЗИ;5;20;3;Москва;m;
Гертруда;Глебова;РГГУ;ФИИ;ИЗИ;5;18;3;Москва;w;
Алсу;Зыкова;РГГУ;ФИИ;ИЗИ;5;20;3;Москва;w;
Россияна;Панфилова;РГГУ;ФИИ;ИЗИ;5;28;3;Москва;w;
Шейла;Блохина;РГГУ;ФИИ;ИЗИ;5;29;3;Москва;w;
Аделина;Крылова;РГГУ;ФИИ;ИЗИ;5;20;3;Москва;m;
Хлоя;Трошина;РГГУ;ФИИ;ИЗИ;6;18;1;Москва;w;
Камилла;Калашникова;РГГУ;ФИИ;ИЗИ;6;27;1;Москва;w;
Клавдия;Суханова;РГГУ;ФИИ;ИЗИ;6;19;1;Москва;m;
Александра;Ерофеева;РГГУ;ФИИ;ИЗИ;6;19;1;Москва;w;
Яна;Корнеева;РГГУ;ФИИ;ИЗИ;6;39;1;Москва;w;
Марфа;Корчагина;РГГУ;ФИИ;ИЗИ;6;18;1;Москва;m;
Анфиса;Колосова;РГГУ;ФИИ;ИЗИ;6;39;1;Москва;w;
Дана;Калмыкова;РГГУ;ФИИ;ИЗИ;6;19;1;Москва;w;
Калерия;Глебова;РГГУ;ФИИ;ИЗИ;6;20;2;Москва;m;
Доминика;Муравьева;РГГУ;ФИИ;ИЗИ;6;18;2;Москва;m;
Екатерина;Калашникова;РГГУ;ФИИ;ИЗИ;6;19;2;Москва;m;
Майя;Постникова;РГГУ;ФИИ;ИЗИ;6;19;2;Москва;w;
Нонна;Журавлева;РГГУ;ФИИ;ИЗИ;6;18;2;Москва;m;
Элеонора;Дубова;РГГУ;ФИИ;ИЗИ;6;18;2;Москва;w;
Кира;Горюнова;РГГУ;ФИИ;ИЗИ;6;20;2;Москва;m;
Глафира;Островскийа;РГГУ;ФИИ;ИЗИ;6;19;2;Москва;m;
Виктория;Золотарева;РГГУ;ФИИ;ИЗИ;6;33;3;Москва;m;
Светлана;Савицкийа;РГГУ;ФИИ;ИЗИ;6;20;3;Москва;m;
Ефросинья;Богомолова;РГГУ;ФИИ;ИЗИ;6;20;3;Москва;m;
Владлен;Дмитриева;РГГУ;ФИИ;ИЗИ;6;19;3;Москва;w;
Марта;Фомичева;РГГУ;ФИИ;ИЗИ;6;18;3;Москва;m;
Нора;Беляева;РГГУ;ФИИ;ИЗИ;6;32;3;Москва;w;
Стелла;Ежова;РГГУ;ФИИ;ИЗИ;6;37;3;Москва;m;
Анастасия;Прокофьева;РГГУ;ФИИ;ИЗИ;6;19;3;Москва;m;
Алиса;Евдокимова;РГГУ;ИМ;МЖ1;1;18;1;Москва;m;
Альфия;Николаева;РГГУ;ИМ;МЖ1;1;20;1;Москва;m;
Василиса;Мальцева;РГГУ;ИМ;МЖ1;1;20;1;Москва;m;
Ия;Масленникова;РГГУ;ИМ;МЖ1;1;19;1;Москва;m;
Оливия;Судакова;РГГУ;ИМ;МЖ1;1;38;1;Москва;w;
Ксения;Круглова;РГГУ;ИМ;МЖ1;1;18;1;Москва;w;
Эмили;Соловьева;РГГУ;ИМ;МЖ1;1;20;1;Москва;m;
Владлен;Кузнецова;РГГУ;ИМ;МЖ1;1;19;1;Москва;m;
Наталья;Козырева;РГГУ;ИМ;МЖ1;1;20;2;Москва;w;
Людмила;Кузина;РГГУ;ИМ;МЖ1;1;20;2;Москва;m;
Марфа;Дьяконова;РГГУ;ИМ;МЖ1;1;18;2;Москва;w;
Альфия;Круглова;РГГУ;ИМ;МЖ1;1;24;2;Москва;m;
Марианна;Михеева;РГГУ;ИМ;МЖ1;1;20;2;Москва;w;
Ариадна;Моисеева;РГГУ;ИМ;МЖ1;1;18;2;Москва;m;
Ирина;Кочетова;РГГУ;ИМ;МЖ1;1;19;2;Москва;m;
Алина;Колпакова;РГГУ;ИМ;МЖ1;1;24;2;Москва;m;
Ариадна;Блинова;РГГУ;ИМ;МЖ1;1;38;3;Москва;m;
Изабелла;Калмыкова;РГГУ;ИМ;МЖ1;1;38;3;Москва;w;
Павла;Крылова;РГГУ;ИМ;МЖ1;1;19;3;Москва;m;
Ефросинья;Горбунова;РГГУ;ИМ;МЖ1;1;18;3;Москва;w;
Дарья;Аникина;РГГУ;ИМ;МЖ1;1;18;3;Москва;m;
Стефания;Лукина;РГГУ;ИМ;МЖ1;1;34;3;Москва;m;
Дана;Голикова;РГГУ;ИМ;МЖ1;1;19;3;Москва;m;
Вера;Самсонова;РГГУ;ИМ;МЖ1;1;18;3;Москва;w;
Магдалина;Воронцова;РГГУ;ИМ;МЖ1;2;19;1;Москва;w;
Дарья;Гаврилова;РГГУ;ИМ;МЖ1;2;18;1;Москва;w;
Снежана;Мухина;РГГУ;ИМ;МЖ1;2;19;1;Москва;w;
Ксения;Моисеева;РГГУ;ИМ;МЖ1;2;18;1;Москва;w;
Хлоя;Курочкина;РГГУ;ИМ;МЖ1;2;18;1;Москва;m;
Агнесса;Кудряшова;РГГУ;ИМ;МЖ1;2;30;1;Москва;w;
Эмма;Шульгина;РГГУ;ИМ;МЖ1;2;18;1;Москва;w;
Урсула;Горлова;РГГУ;ИМ;МЖ1;2;18;1;Москва;w;
Ольга;Козина;РГГУ;ИМ;МЖ1;2;19;2;Москва;w;
Эльза;Денисова;РГГУ;ИМ;МЖ1;2;19;2;Москва;w;
Эмилия;Бычкова;РГГУ;ИМ;МЖ1;2;20;2;Москва;m;
Тереза;Краснова;РГГУ;ИМ;МЖ1;2;18;2;Москва;w;
Тина;Абрамова;РГГУ;ИМ;МЖ1;2;20;2;Москва;w;
Агния;Данилова;РГГУ;ИМ;МЖ1;2;19;2;Москва;w;
Марта;Коровина;РГГУ;ИМ;МЖ1;2;19;2;Москва;w;
Агата;Вешнякова;РГГУ;ИМ;МЖ1;2;20;2;Москва;m;
Фаина;Рыбакова;РГГУ;ИМ;МЖ1;2;20;3;Москва;w;
Владлен;Никонова;РГГУ;ИМ;МЖ1;2;19;3;Москва;w;
Марфа;Емельянова;РГГУ;ИМ;МЖ1;2;18;3;Москва;w;
Любовь;Дубова;РГГУ;ИМ;МЖ1;2;27;3;Москва;m;
Серафима;Винокурова;РГГУ;ИМ;МЖ1;2;20;3;Москва;w;
Евгения;Гришина;РГГУ;ИМ;МЖ1;2;20;3;Москва;m;
Юлия;Пастухова;РГГУ;ИМ;МЖ1;2;20;3;Москва;w;
Марианна;Рожкова;РГГУ;ИМ;МЖ1;2;19;3;Москва;w;
Марта;Евсеева;РГГУ;ИМ;МЖ1;3;27;1;Москва;m;
Елена;Колесникова;РГГУ;ИМ;МЖ1;3;20;1;Москва;m;
Гертруда;Гущина;РГГУ;ИМ;МЖ1;3;20;1;Москва;w;
Грета;Булатова;РГГУ;ИМ;МЖ1;3;20;1;Москва;m;
Янина;Успенскийа;РГГУ;ИМ;МЖ1;3;18;1;Москва;m;
Тамара;Третьякова;РГГУ;ИМ;МЖ1;3;20;1;Москва;w;
Яна;Свиридова;РГГУ;ИМ;МЖ1;3;19;1;Москва;w;
Берта;Севастьянова;РГГУ;ИМ;МЖ1;3;18;1;Москва;w;
Антонина;Сухарева;РГГУ;ИМ;МЖ1;3;19;2;Москва;m;
Алина;Горелова;РГГУ;ИМ;МЖ1;3;19;2;Москва;w;
Тамара;Сухова;РГГУ;ИМ;МЖ1;3;19;2;Москва;m;
Таисия;Блохина;РГГУ;ИМ;МЖ1;3;18;2;Москва;m;
Софья;Озерова;РГГУ;ИМ;МЖ1;3;20;2;Москва;m;
Павла;Покровскийа;РГГУ;ИМ;МЖ1;3;29;2;Москва;w;
Мелания;Панина;РГГУ;ИМ;МЖ1;3;19;2;Москва;w;
Белла;Павлова;РГГУ;ИМ;МЖ1;3;18;2;Москва;m;
Ева;Губанова;РГГУ;ИМ;МЖ1;3;18;3;Москва;w;
Антонина;Некрасова;РГГУ;ИМ;МЖ1;3;28;3;Москва;w;
Владлен;Моргунова;РГГУ;ИМ;МЖ1;3;18;3;Москва;m;
Ирина;Сазонова;РГГУ;ИМ;МЖ1;3;20;3;Москва;m;
Марианна;Серебрякова;РГГУ;ИМ;МЖ1;3;20;3;Москва;w;
Инна;Белякова;РГГУ;ИМ;МЖ1;3;34;3;Москва;w;
Сильвия;Рыжова;РГГУ;ИМ;МЖ1;3;20;3;Москва;m;
Акулина;Колосова;РГГУ;ИМ;МЖ1;3;20;3;Москва;m;
Евдокия;Рудакова;РГГУ;ИМ;МЖ1;4;20;1;Москва;w;
Мирра;Еремина;РГГУ;ИМ;МЖ1;4;19;1;Москва;w;
Оксана;Акимова;РГГУ;ИМ;МЖ1;4;19;1;Москва;w;
Нора;Покровскийа;РГГУ;ИМ;МЖ1;4;20;1;Москва;m;
Роза;Родина;РГГУ;ИМ;МЖ1;4;19;1;Москва;m;
Ника;Рябова;РГГУ;ИМ;МЖ1;4;19;1;Москва;m;
Хлоя;Прохорова;РГГУ;ИМ;МЖ1;4;20;1;Москва;m;
Чарли;Гончарова;РГГУ;ИМ;МЖ1;4;20;1;Москва;w;
Божена;Николаева;РГГУ;ИМ;МЖ1;4;18;2;Москва;m;
Марианна;Анисимова;РГГУ;ИМ;МЖ1;4;18;2;Москва;w;
Людмила;а;РГГУ;ИМ;МЖ1;4;20;2;Москва;m;
Такеши;Лапшина;РГГУ;ИМ;МЖ1;4;39;2;Москва;m;
Гульмира;а;РГГУ;ИМ;МЖ1;4;20;2;Москва;m;
Ксения;Гаврилова;РГГУ;ИМ;МЖ1;4;19;2;Москва;m;
Каролина;Орлова;РГГУ;ИМ;МЖ1;4;18;2;Москва;m;
Рада;Леонова;РГГУ;ИМ;МЖ1;4;28;2;Москва;m;
Изольда;Горшкова;РГГУ;ИМ;МЖ1;4;31;3;Москва;w;
Марфа;Суслова;РГГУ;ИМ;МЖ1;4;18;3;Москва;w;
Елизавета;Лобанова;РГГУ;ИМ;МЖ1;4;18;3;Москва;w;
Божена;Громова;РГГУ;ИМ;МЖ1;4;20;3;Москва;w;
Ираида;Лаврентьева;РГГУ;ИМ;МЖ1;4;19;3;Москва;m;
Лидия;Малахова;РГГУ;ИМ;МЖ1;4;18;3;Москва;m;
Нелли;Шапошникова;РГГУ;ИМ;МЖ1;4;20;3;Москва;m;
Юлиана;Григорьева;РГГУ;ИМ;МЖ1;4;19;3;Москва;w;
Рита;Ежова;РГГУ;ИМ;МЖ1;5;18;1;Москва;m;
Анжелика;Зиновьева;РГГУ;ИМ;МЖ1;5;19;1;Москва;w;
Ксения;Островскийа;РГГУ;ИМ;МЖ1;5;20;1;Москва;m;
Рената;Дубова;РГГУ;ИМ;МЖ1;5;18;1;Москва;m;
Оливия;Боброва;РГГУ;ИМ;МЖ1;5;19;1;Москва;m;
Ника;Еремеева;РГГУ;ИМ;МЖ1;5;22;1;Москва;m;
Анастасия;Злобина;РГГУ;ИМ;МЖ1;5;35;1;Москва;w;
Лолита;Румянцева;РГГУ;ИМ;МЖ1;5;18;1;Москва;m;
Эмили;Булатова;РГГУ;ИМ;МЖ1;5;19;2;Москва;w;
Шелли;Кононова;РГГУ;ИМ;МЖ1;5;20;2;Москва;w;
Владислава;Ананьева;РГГУ;ИМ;МЖ1;5;20;2;Москва;w;
Илга;Малинина;РГГУ;ИМ;МЖ1;5;19;2;Москва;w;
Гелла;Шапошникова;РГГУ;ИМ;МЖ1;5;18;2;Москва;m;
Лика;Зыкова;РГГУ;ИМ;МЖ1;5;20;2;Москва;w;
Леся;Нечаева;РГГУ;ИМ;МЖ1;5;19;2;Москва;w;
Юлиана;Пименова;РГГУ;ИМ;МЖ1;5;18;2;Москва;m;
Яна;Сидорова;РГГУ;ИМ;МЖ1;5;20;3;Москва;m;
Изабелла;Рубцова;РГГУ;ИМ;МЖ1;5;19;3;Москва;w;
Паула;Котова;РГГУ;ИМ;МЖ1;5;19;3;Москва;m;
Галина;Крючкова;РГГУ;ИМ;МЖ1;5;18;3;Москва;w;
Ангелина;Некрасова;РГГУ;ИМ;МЖ1;5;28;3;Москва;m;
Серафима;Шубина;РГГУ;ИМ;МЖ1;5;18;3;Москва;m;
Римма;Черкасова;РГГУ;ИМ;МЖ1;5;36;3;Москва;w;
Анфиса;Царева;РГГУ;ИМ;МЖ1;5;20;3;Москва;m;
Сабина;Ильинскийа;РГГУ;ИМ;МЖ1;6;18;1;Москва;w;
Грета;Одинцова;РГГУ;ИМ;МЖ1;6;19;1;Москва;m;
Екатерина;Казакова;РГГУ;ИМ;МЖ1;6;18;1;Москва;m;
Никита;Данилова;РГГУ;ИМ;МЖ1;6;20;1;Москва;m;
Сакура;Полякова;РГГУ;ИМ;МЖ1;6;18;1;Москва;w;
Дарья;Анисимова;РГГУ;ИМ;МЖ1;6;35;1;Москва;m;
Мария;Ефремова;РГГУ;ИМ;МЖ1;6;18;1;Москва;w;
Ефросинья;Зубова;РГГУ;ИМ;МЖ1;6;20;1;Москва;w;
Арина;Иванова;РГГУ;ИМ;МЖ1;6;19;2;Москва;m;
Мирослава;Соболева;РГГУ;ИМ;МЖ1;6;18;2;Москва;m;
Юлиана;Никитина;РГГУ;ИМ;МЖ1;6;19;2;Москва;w;
Оливия;Рубцова;РГГУ;ИМ;МЖ1;6;19;2;Москва;w;
Агнесса;Островскийа;РГГУ;ИМ;МЖ1;6;27;2;Москва;w;
Анна;Калмыкова;РГГУ;ИМ;МЖ1;6;18;2;Москва;m;
Амалия;Чистякова;РГГУ;ИМ;МЖ1;6;22;2;Москва;w;
Саки;Капустина;РГГУ;ИМ;МЖ1;6;18;2;Москва;w;
Альфия;Любимова;РГГУ;ИМ;МЖ1;6;20;3;Москва;w;
Лина;Панфилова;РГГУ;ИМ;МЖ1;6;20;3;Москва;w;
Наталья;Кочергина;РГГУ;ИМ;МЖ1;6;19;3;Москва;w;
Ираида;Быкова;РГГУ;ИМ;МЖ1;6;31;3;Москва;m;
Аврора;Воронина;РГГУ;ИМ;МЖ1;6;20;3;Москва;m;
Мария;Калинина;РГГУ;ИМ;МЖ1;6;18;3;Москва;w;
Такеши;Румянцева;РГГУ;ИМ;МЖ1;6;18;3;Москва;w;
Людмила;Ракова;РГГУ;ИМ;МЖ1;6;18;3;Москва;w;
Любовь;Лапшина;РГГУ;ИМ;МЖ2;1;20;1;Москва;w;
Бронислава;Сорокина;РГГУ;ИМ;МЖ2;1;19;1;Москва;m;
Мирослава;Глушкова;РГГУ;ИМ;МЖ2;1;27;1;Москва;m;
Чарли;Черепанова;РГГУ;ИМ;МЖ2;1;33;1;Москва;w;
Екатерина;Семенова;РГГУ;ИМ;МЖ2;1;28;1;Москва;m;
Изольда;Покровскийа;РГГУ;ИМ;МЖ2;1;18;1;Москва;m;
Карина;Степанова;РГГУ;ИМ;МЖ2;1;18;1;Москва;w;
Клара;Соловьева;РГГУ;ИМ;МЖ2;1;25;1;Москва;w;
Лада;Дегтярева;РГГУ;ИМ;МЖ2;1;18;2;Москва;m;
Фрида;Цветкова;РГГУ;ИМ;МЖ2;1;20;2;Москва;m;
Рада;Титова;РГГУ;ИМ;МЖ2;1;20;2;Москва;w;
Лилиана;Шувалова;РГГУ;ИМ;МЖ2;1;18;2;Москва;w;
Нинель;Безрукова;РГГУ;ИМ;МЖ2;1;19;2;Москва;w;
Мария;Калашникова;РГГУ;ИМ;МЖ2;1;21;2;Москва;w;
Тамара;Ежова;РГГУ;ИМ;МЖ2;1;20;2;Москва;m;
Олеся;Суркова;РГГУ;ИМ;МЖ2;1;19;2;Москва;w;
Анжела;Авдеева;РГГУ;ИМ;МЖ2;1;20;3;Москва;m;
